,Loc Id,ARP Latitude,ARP Longitude,Facility Type,Runway Id,Length,Width,Surface Type Condition,WBC Single,WBC Dual,WBC Two Dual,WBC Tandem Two Dual,Schedule
156,SCK,037-53-39.8800N,121-14-19.4600W,AIRPORT,17/35,2640,20,ASPH,0.0,0.0,0.0,0.0,ALL/ALL/0600-1800
157,TRK,039-19-12.2000N,120-08-22.5000W,AIRPORT,H1,150,100,CONC,0.0,0.0,0.0,0.0,IREG
158,UKI,039-07-33.4000N,123-12-03.1000W,AIRPORT,08/26,1000,40,TURF,0.0,0.0,0.0,0.0,UNTNDD
159,VNY,034-12-35.3000N,118-29-23.9000W,AIRPORT,18/36,2600,75,TURF-DIRT-G,0.0,0.0,0.0,0.0,UNATNDD
160,WVI,036-56-08.6400N,121-47-22.7000W,AIRPORT,14/32,2400,65,TURF-DIRT-G,0.0,0.0,0.0,0.0,ALL/SAT-SUN/ALL
161,WHP,034-15-33.5700N,118-24-48.3600W,AIRPORT,H1,50,50,CONC,0.0,0.0,0.0,0.0,UNATNDD
162,TOA,033-48-12.1800N,118-20-22.5900W,AIRPORT,16/34,2640,80,GRVL,0.0,0.0,0.0,0.0,ALL/MON-FRI/0800-1600
163,ASE,039-13-18.8000N,106-52-05.6000W,AIRPORT,17/35,2600,33,GRVL-F,0.0,0.0,0.0,0.0,UNATNDD
164,APA,039-34-12.4300N,104-50-57.4600W,AIRPORT,H1,40,40,CONC,0.0,0.0,0.0,0.0,UNATNDD
165,COS,038-48-20.9400N,104-42-02.8000W,AIRPORT,H1,100,100,TURF,0.0,0.0,0.0,0.0,ALL/ALL/ALL
166,CEZ,037-18-10.8100N,108-37-40.9600W,AIRPORT,E/W,2600,50,GRVL-DIRT,0.0,0.0,0.0,0.0,ALL/ALL/ALL
167,DRO,037-09-05.5000N,107-45-13.6000W,AIRPORT,08/26,2300,50,TURF,0.0,0.0,0.0,0.0,ALL/ALL/ALL
168,EGE,039-38-33.9000N,106-54-57.4000W,AIRPORT,H1,20,20,GRVL,0.0,0.0,0.0,0.0,UNATNDD
169,FMM,040-20-07.6000N,103-48-15.0000W,AIRPORT,H1,57,57,CONC,0.0,0.0,0.0,0.0,UNATNDD
170,1V6,038-25-42.8200N,105-06-24.6800W,AIRPORT,14/32,5250,55,TURF,0.0,0.0,0.0,0.0,UNATNDD
171,GNB,040-05-24.2000N,105-54-59.9000W,AIRPORT,H1,100,100,TURF,0.0,0.0,0.0,0.0,ALL/MON-FRI/0630-1930
172,GJT,039-07-20.7000N,108-31-36.3000W,AIRPORT,H1,84,84,CONC-G,0.0,0.0,0.0,0.0,ALL/MON-FRI/0600-2300
173,MVI,037-31-43.4100N,106-02-45.2300W,AIRPORT,H1,45,45,DECK,0.0,0.0,0.0,0.0,UNATNDD
174,MTJ,038-30-35.3000N,107-53-39.3000W,AIRPORT,16/34,1800,24,ASPH,0.0,0.0,0.0,0.0,UNATNDD
175,FNL,040-27-06.5400N,105-00-40.7700W,AIRPORT,16W/34W,4500,1000,WATER,0.0,0.0,0.0,0.0,ALL/FRI/1300-2300Z
176,PUB,038-17-23.8100N,104-29-52.9000W,AIRPORT,15W/33W,2900,100,WATER,0.0,0.0,0.0,0.0,ALL/ALL/ALL
177,RIL,039-31-35.7800N,107-43-40.7500W,AIRPORT,N/S,2000,200,TURF,0.0,0.0,0.0,0.0,ALL/SUN/2300-0300Z++
178,BJC,039-54-31.7000N,105-07-01.9000W,AIRPORT,H1,90,75,ASPH,0.0,0.0,0.0,0.0,UNATNDD
179,ALS,037-26-06.4500N,105-52-04.3500W,AIRPORT,H1,30,30,ASPH-G,0.0,0.0,0.0,0.0,UNATNDD
180,SBS,040-30-58.5400N,106-51-58.6900W,AIRPORT,02/20,1600,250,TURF-G,0.0,0.0,0.0,0.0,ALL/ALL/0800-1700
181,HDN,040-28-52.3000N,107-13-03.6000W,AIRPORT,H1,70,70,CONC-G,0.0,0.0,0.0,0.0,UNATNDD
182,BDL,041-56-20.5200N,072-41-03.5400W,AIRPORT,H1,300,60,ASPH,0.0,0.0,0.0,0.0,ALL/ALL/ALL
183,BDR,041-09-48.5300N,073-07-34.2300W,AIRPORT,H1,60,60,CONC,0.0,0.0,0.0,0.0,APR-SEP/ALL/DALGT
184,GON,041-19-48.2000N,072-02-42.5000W,AIRPORT,09/27,3100,140,TURF,0.0,0.0,0.0,0.0,ALL/ALL/ALL
185,HEF,038-43-15.6800N,077-30-54.3600W,AIRPORT,08/26,3200,100,ASPH,0.0,0.0,0.0,0.0,UNATNDD
186,IAD,038-56-50.8000N,077-27-35.8000W,AIRPORT,N/S,2200,50,TRTD,0.0,0.0,0.0,0.0,ALL/ALL/ALL
187,X21,028-37-21.1900N,080-50-07.4700W,AIRPORT,12/30,6001,100,ASPH-G,0.0,60.0,0.0,0.0,UNATNDD
188,BOW,027-56-36.1000N,081-47-00.3000W,AIRPORT,H1,25,25,CONC,0.0,0.0,0.0,0.0,NOVEMBER/26/0700-1200
189,CEW,030-46-43.7900N,086-31-19.6100W,AIRPORT,E/W,1800,100,TURF,0.0,0.0,0.0,0.0,UNATNDD
190,BCT,026-22-42.5500N,080-06-27.7100W,AIRPORT,H1,40,40,CONC,0.0,0.0,0.0,0.0,ALL/ALL/0800-1700
191,BKV,028-28-25.0000N,082-27-19.5000W,AIRPORT,06/24,2726,400,CONC,0.0,0.0,0.0,0.0,ALL/ALL/ALL
192,VQQ,030-13-07.6000N,081-52-37.8000W,AIRPORT,18/36,2640,300,TURF,0.0,0.0,0.0,0.0,ALL/ALL/0900-1700
193,CLW,027-58-37.9700N,082-45-32.6000W,AIRPORT,05/23,5000,240,ASPH-P,0.0,0.0,0.0,0.0,IREG
194,ORL,028-32-43.6600N,081-19-58.5500W,AIRPORT,H1,58,58,CONC,0.0,0.0,0.0,0.0,UNATNDD
195,FXE,026-11-50.2100N,080-10-14.5400W,AIRPORT,H12,50,50,GRVL,0.0,0.0,0.0,0.0,ON CALL
196,FLL,026-04-18.0000N,080-08-58.9000W,AIRPORT,H13,40,40,ASPH-GRVL,0.0,0.0,0.0,0.0,UNATNDD
197,CRG,030-20-10.8000N,081-30-52.0000W,AIRPORT,18/36,1800,100,TURF,0.0,0.0,0.0,0.0,ALL/SAT-SUN/0900-1700
198,JAX,030-29-38.5600N,081-41-16.2500W,AIRPORT,09/27,3500,100,TURF,0.0,0.0,0.0,0.0,ALL/MON-FRI/0800-1900
199,EYW,024-33-22.0300N,081-45-35.8400W,AIRPORT,18/36,9600,150,CONC,0.0,0.0,0.0,0.0,ALL/ALL/0800-1700
200,ISM,028-17-23.3000N,081-26-13.4900W,AIRPORT,05/23,8001,200,ASPH-G,0.0,0.0,0.0,0.0,UNATNDD
201,LCQ,030-10-55.4000N,082-34-36.7000W,AIRPORT,11/29,3000,100,TURF,0.0,0.0,0.0,0.0,ALL/FRI/1300-0000Z
202,LAL,027-59-15.5000N,082-01-08.4000W,AIRPORT,H1,48,48,CONC,0.0,0.0,0.0,0.0,UNATTENDED
203,MKY,025-59-42.1000N,081-40-21.1000W,AIRPORT,18/36,3701,75,ASPH-G,22.0,0.0,0.0,0.0,ALL/MON-SAT/0800-1700
204,MLB,028-06-09.9000N,080-38-42.9000W,AIRPORT,12W/30W,4000,200,WATER,0.0,0.0,0.0,0.0,ALL/ALL/ALL
205,MIA,025-47-43.3000N,080-17-24.4200W,AIRPORT,H1,20,20,CONC,0.0,0.0,0.0,0.0,UNATNDD
206,APF,026-09-08.7900N,081-46-32.3000W,AIRPORT,07W/25W,5000,100,WATER,0.0,0.0,0.0,0.0,ALL/ALL/0700-1700
207,EVB,029-03-20.5000N,080-56-56.1000W,AIRPORT,09/27,3365,80,TURF,0.0,0.0,0.0,0.0,UNATNDD
208,ECP,030-21-29.6700N,085-47-44.1700W,AIRPORT,H1,40,40,CONC,0.0,0.0,0.0,0.0,UNATNDD
209,OCF,029-10-18.7600N,082-13-26.8100W,AIRPORT,H1,71,71,CONC,0.0,0.0,0.0,0.0,UNATNDD
210,MCO,028-25-45.8000N,081-18-32.4000W,AIRPORT,10/28,2000,100,TURF,0.0,0.0,0.0,0.0,ALL/ALL/ALL
211,2R4,030-38-15.4300N,086-59-37.1500W,AIRPORT,13/31,4625,100,ASPH-F,35.0,60.0,0.0,0.0,UNATNDD
212,SRQ,027-23-43.6000N,082-33-15.8000W,AIRPORT,03/21,2332,50,TURF,0.0,0.0,0.0,0.0,ALL/ALL/0800-1700
213,RSW,026-32-10.1900N,081-45-18.5600W,AIRPORT,16/34,3150,120,TURF,0.0,0.0,0.0,0.0,IREG
214,TIX,028-30-53.3000N,080-47-57.2000W,AIRPORT,16/34,4950,75,ASPH-P,0.0,0.0,0.0,0.0,UNATNDD
215,TLH,030-23-48.3200N,084-21-03.1300W,AIRPORT,01/19,520,87,TURF,0.0,0.0,0.0,0.0,UNATNDD
216,FPR,027-29-50.9000N,080-22-21.5000W,AIRPORT,07/25,4653,100,ASPH-F,58.0,95.0,170.0,0.0,ALL/ALL/0800-DUSK
217,VNC,027-04-16.5600N,082-26-24.1200W,AIRPORT,H1,50,50,CONC,0.0,0.0,0.0,0.0,UNATNDD
218,X60,029-21-16.5800N,082-28-14.0300W,AIRPORT,18/36,2000,120,TURF,0.0,0.0,0.0,0.0,ALL/ALL/ALL
219,SUA,027-10-54.1200N,080-13-16.6600W,AIRPORT,18/36,5022,90,ASPH,35.0,78.0,0.0,0.0,ALL/ALL/ALL
220,AHN,033-56-55.1100N,083-19-33.2900W,AIRPORT,14/32,4300,75,ASPH-G,30.0,0.0,0.0,0.0,UNATNDD
221,FFC,033-21-27.8000N,084-34-21.1000W,AIRPORT,H1,44,44,CONC,0.0,0.0,0.0,0.0,IREG
222,HMP,033-23-23.6500N,084-19-51.7300W,AIRPORT,H1,100,100,CONC-G,0.0,0.0,0.0,0.0,UNATNDD
223,AGS,033-22-11.8000N,081-57-52.2000W,AIRPORT,H1,550,150,TURF-F,0.0,0.0,0.0,0.0,UNATNDD
224,WDR,033-58-57.6800N,083-40-01.9800W,AIRPORT,H1,40,40,ASPH,0.0,0.0,0.0,0.0,ALL/ALL/0800-1700
225,CNI,034-18-43.9900N,084-25-19.7500W,AIRPORT,H1,40,40,CONC,0.0,0.0,0.0,0.0,UNATNDD
226,RYY,034-00-47.4000N,084-35-49.3000W,AIRPORT,10/28,4693,100,TURF,0.0,0.0,0.0,0.0,UNATNDD
227,48A,032-24-02.3700N,083-16-42.2600W,AIRPORT,H1,40,40,ASPH,0.0,0.0,0.0,0.0,ALL/ALL/ALL
228,DNL,033-27-59.7000N,082-02-21.8000W,AIRPORT,H1,62,40,CONC,0.0,0.0,0.0,0.0,IREG
229,PDK,033-52-33.6100N,084-18-07.3100W,AIRPORT,H1,85,85,CONC-F,0.0,0.0,0.0,0.0,UNATNDD
230,18A,034-20-25.3000N,083-07-50.9000W,AIRPORT,NE/SW,2400,100,TURF,0.0,0.0,0.0,0.0,ALL/SUN/0900-1700
231,LZU,033-58-41.1300N,083-57-44.5100W,AIRPORT,07/25,3000,40,CONC,0.0,0.0,0.0,0.0,ALL/ALL/0600-2200
232,AZE,031-53-06.6800N,082-38-52.4100W,AIRPORT,05/23,700,60,TURF,0.0,0.0,0.0,0.0,ALL/ALL/ALL
233,09J,031-04-28.1000N,081-25-40.0000W,AIRPORT,17/35,3200,80,TURF,0.0,0.0,0.0,0.0,ALL/ALL/ALL
234,JZP,034-27-12.5000N,084-27-26.0000W,AIRPORT,17/35,2000,80,TURF,0.0,0.0,0.0,0.0,ALL/ALL/ALL
235,SAV,032-07-39.3000N,081-12-07.7000W,AIRPORT,13/31,6499,100,ASPH-G,75.0,100.0,100.0,0.0,UNATNDD
236,OPN,032-57-18.0100N,084-15-50.7100W,AIRPORT,16/34,3878,75,ASPH-F,12.0,0.0,0.0,0.0,UNATNDD
237,VDI,032-11-33.8000N,082-22-16.2000W,AIRPORT,H1,20,20,CONC,0.0,0.0,0.0,0.0,IREG
238,CTJ,033-37-54.1100N,085-09-08.1500W,AIRPORT,18/36,2200,60,ASPH,0.0,0.0,0.0,0.0,UNATNDD
239,HNL,021-19-04.1400N,157-55-12.8200W,AIRPORT,13/31,2700,100,TURF,0.0,0.0,0.0,0.0,UNATNDD
240,ITO,019-43-12.9500N,155-02-54.4900W,AIRPORT,H1,50,50,CONC,0.0,0.0,0.0,0.0,UNATNDD
241,OGG,020-53-55.1300N,156-25-49.6500W,AIRPORT,16/34,3000,50,ASPH-G,0.0,0.0,0.0,0.0,UNATNDD
242,DBQ,042-24-07.2000N,090-42-34.1000W,AIRPORT,N/S,2350,100,TURF,0.0,0.0,0.0,0.0,IREG
243,BOI,043-33-51.7000N,116-13-22.3000W,AIRPORT,13U/31U,633,35,TURF-F,0.0,0.0,0.0,0.0,ALL/ALL/DALGT
244,65S,048-43-33.5000N,116-17-42.6000W,AIRPORT,13/31,3534,45,ASPH-G,8.0,0.0,0.0,0.0,ALL/ALL/0800-1700
245,LLJ,044-31-24.9800N,114-13-04.5800W,AIRPORT,07/25,1800,50,TURF-G,0.0,0.0,0.0,0.0,UNATNDD
246,COE,047-46-27.5000N,116-49-10.5000W,AIRPORT,H1,65,16,CONC-G,0.0,0.0,0.0,0.0,UNATNDD
247,SUN,043-30-13.6100N,114-17-44.0100W,AIRPORT,12/30,2765,50,DIRT-F,0.0,0.0,0.0,0.0,UNATNDD
248,GIC,045-56-33.6000N,116-07-22.9000W,AIRPORT,18/36,2060,102,TURF,0.0,0.0,0.0,0.0,ALL/ALL/0700-2300
249,IDA,043-30-49.2200N,112-04-14.9500W,AIRPORT,H1,50,50,ASPH,0.0,0.0,0.0,0.0,UNATNDD
250,JER,042-43-36.0600N,114-27-23.9300W,AIRPORT,H1,40,40,CONC,0.0,0.0,0.0,0.0,UNATNDD
251,TWF,042-28-54.5100N,114-29-15.8500W,AIRPORT,H1,42,42,CONC,0.0,0.0,0.0,0.0,UNATNDD
252,SMN,045-07-23.8000N,113-52-53.2000W,AIRPORT,18/36,4002,75,ASPH-G,4.0,0.0,0.0,0.0,UNATNDD
253,LWS,046-22-28.1900N,117-00-55.4300W,AIRPORT,18/36,1800,134,TURF,0.0,0.0,0.0,0.0,ALL/ALL/ALL
254,MYL,044-53-19.4800N,116-06-06.3100W,AIRPORT,08/26,2614,190,TURF,0.0,0.0,0.0,0.0,ALL/ALL/0800-2200
255,MAN,043-34-52.8300N,116-31-23.0300W,AIRPORT,02/20,3200,60,ASPH-F,6.0,0.0,0.0,0.0,ALL/ALL/ALL
256,PIH,042-54-35.2500N,112-35-45.3100W,AIRPORT,09/27,2150,70,TURF,0.0,0.0,0.0,0.0,ALL/MON-SAT/0800-1700
257,U10,042-06-24.9700N,111-54-45.2500W,AIRPORT,H1,40,40,CONC,0.0,0.0,0.0,0.0,UNATNDD
258,SZT,048-17-58.3000N,116-33-36.5000W,AIRPORT,H1,75,75,CONC,0.0,0.0,0.0,0.0,UNATNDD
259,SPI,039-50-40.6100N,089-40-39.1700W,AIRPORT,18/36,5298,150,ASPH-G,75.0,115.0,180.0,0.0,ALL/ALL/DAWN-DUSK
260,RFD,042-11-43.3000N,089-05-50.0000W,AIRPORT,H1,30,30,CONC,0.0,0.0,0.0,0.0,UNATNDD
261,DPA,041-54-25.3900N,088-14-52.7800W,AIRPORT,H1,44,44,CONC,0.0,0.0,0.0,0.0,UNATNDD
262,PIA,040-39-51.1000N,089-41-35.7000W,AIRPORT,H1,36,36,CONC,0.0,0.0,0.0,0.0,UNATNDD
263,MLI,041-26-53.5500N,090-30-27.9700W,AIRPORT,18/36,2640,125,TURF-G,0.0,0.0,0.0,0.0,UNATNDD
264,CPS,038-34-13.3000N,090-09-18.3000W,AIRPORT,09/27,2200,100,TURF,0.0,0.0,0.0,0.0,UNATNDD
265,UGN,042-25-19.7300N,087-52-04.5000W,AIRPORT,13/31,4501,100,ASPH-G,25.0,30.0,0.0,0.0,UNATNDD
266,BAK,039-15-42.8900N,085-53-46.8200W,AIRPORT,H2,70,70,ASPH-CONC,0.0,0.0,0.0,0.0,ALL/SAT-SUN/0900-1900
267,EVV,038-02-26.9000N,087-31-42.6000W,AIRPORT,12/30,8859,150,CONC-G,75.0,157.0,175.0,250.0,UNATNDD
268,GYY,041-37-02.1000N,087-24-52.3000W,AIRPORT,07/25,2300,50,TURF-G,0.0,0.0,0.0,0.0,UNATNDD
269,IND,039-43-02.3000N,086-17-40.7000W,AIRPORT,09/27,3000,100,TURF,0.0,0.0,0.0,0.0,ALL/ALL/ALL
270,HFY,039-37-39.4000N,086-05-16.9000W,AIRPORT,H1,40,40,CONC,0.0,0.0,0.0,0.0,ALL/ALL/DALGT
271,LAF,040-24-44.3000N,086-56-12.8000W,AIRPORT,18/36,1300,66,TURF,0.0,0.0,0.0,0.0,UNATNDD
272,RID,039-45-21.9000N,084-50-33.7000W,AIRPORT,H1,40,40,ASPH,0.0,0.0,0.0,0.0,UNATNDD
273,AAO,037-44-51.2700N,097-13-16.0200W,AIRPORT,14/32,4201,75,CONC-G,41.0,55.0,0.0,0.0,ALL/MON-FRI/0700-1600
274,GCK,037-55-39.1000N,100-43-27.9000W,AIRPORT,11/29,2700,120,TURF-F,0.0,0.0,0.0,0.0,UNATNDD
275,HUT,038-03-58.1600N,097-51-37.7600W,AIRPORT,09/27,2812,50,TURF-G,0.0,0.0,0.0,0.0,UNATNDD
276,LBL,037-02-38.1200N,100-57-35.8900W,AIRPORT,H1,40,40,CONC,0.0,0.0,0.0,0.0,UNATNDD
277,IAB,037-37-23.2200N,097-16-03.4700W,AIRPORT,17/35,5500,100,CONC-E,0.0,0.0,0.0,0.0,UNATNDD
278,EWK,038-03-25.5700N,097-16-30.8200W,AIRPORT,14/32,5600,100,ASPH-G,45.0,51.0,0.0,0.0,ALL/ALL/0700-1700
279,TOP,039-04-07.7600N,095-37-20.5500W,AIRPORT,13/31,6001,100,CONC-E,80.0,105.0,175.0,0.0,OCT-MAY/ALL/0700-1700
280,ICT,037-38-59.8300N,097-25-58.9500W,AIRPORT,04/22,2400,100,TURF-G,0.0,0.0,0.0,0.0,ALL/ALL/0900-1600
281,PAH,037-03-37.0400N,088-46-22.6500W,AIRPORT,17/35,2550,80,TURF,0.0,0.0,0.0,0.0,UNATNDD
282,SJS,037-45-03.6700N,082-38-12.0700W,AIRPORT,13/31,1500,40,TURF,0.0,0.0,0.0,0.0,UNATNDD
283,BWG,036-57-52.3000N,086-25-10.8000W,AIRPORT,18/36,5500,75,CONC-E,39.0,50.0,0.0,0.0,UNATNDD
284,FFT,038-10-54.2300N,084-54-24.3000W,AIRPORT,18/36,2500,50,TURF,0.0,0.0,0.0,0.0,UNATNDD
285,GLW,037-01-54.4000N,085-57-13.5200W,AIRPORT,15/33,4200,75,CONC-G,12.0,12.0,0.0,0.0,ALL/MON-FRI/0800-1600
286,LOZ,037-05-12.8000N,084-04-38.6000W,AIRPORT,17/35,2100,100,TURF,0.0,0.0,0.0,0.0,UNATNDD
287,2I0,037-21-21.3400N,087-23-53.5900W,AIRPORT,05/23,4001,75,ASPH-G,12.0,0.0,0.0,0.0,UNATNDD
288,M25,036-46-10.7000N,088-35-04.8000W,AIRPORT,04/22,1700,70,TURF-F,0.0,0.0,0.0,0.0,UNATNDD
289,IOB,038-03-29.3000N,083-58-46.5000W,AIRPORT,17/35,1200,30,TURF,0.0,0.0,0.0,0.0,ALL/ALL/0800-DUSK
290,EKQ,036-51-19.0000N,084-51-22.1000W,AIRPORT,17/35,2904,50,ASPH-G,0.0,0.0,0.0,0.0,UNATNDD
291,HUM,029-33-59.4100N,090-39-37.5400W,AIRPORT,17/35,6000,100,CONC-G,45.0,60.0,0.0,0.0,UNATNDD
292,LFT,030-12-18.1000N,091-59-15.9000W,AIRPORT,01/19,2400,80,TURF,0.0,0.0,0.0,0.0,ALL/MON-FRI/0900-1700
293,NEW,030-02-32.7000N,090-01-41.7000W,AIRPORT,H1,40,40,WOOD,0.0,0.0,0.0,0.0,ALL/ALL/ALL
294,MLU,032-30-38.0000N,092-02-10.0800W,AIRPORT,17/35,1700,50,TURF,0.0,0.0,0.0,0.0,UNATNDD
295,SHV,032-26-47.4600N,093-49-33.7400W,AIRPORT,09/27,4000,75,CONC-G,30.0,0.0,0.0,0.0,UNATNDD
296,TVR,032-21-05.8000N,091-01-39.6800W,AIRPORT,02/20,3455,75,ASPH-L,13.0,0.0,0.0,0.0,UNATNDD
297,AQW,042-41-46.5100N,073-10-13.9900W,AIRPORT,H1,40,40,TURF,0.0,0.0,0.0,0.0,ALL/ALL/0800-1700
298,OWD,042-11-25.9000N,071-10-22.6000W,AIRPORT,H1,60,60,TURF,0.0,0.0,0.0,0.0,JUL-OCT/ALL/0500-2300
299,BWI,039-10-32.6200N,076-40-08.3700W,AIRPORT,07/25,2200,80,TURF,0.0,0.0,0.0,0.0,ALL/MON-FRI/0800-1700
300,FDK,039-25-01.2800N,077-22-29.0400W,AIRPORT,18/36,3204,75,ASPH-G,28.0,0.0,0.0,0.0,UNATNDD
301,BGR,044-48-26.8000N,068-49-41.3000W,AIRPORT,01/19,3293,25,ASPH,0.0,0.0,0.0,0.0,UNATNDD
302,RKD,044-03-36.5100N,069-05-58.8100W,AIRPORT,18/36,3014,75,ASPH-G,12.0,0.0,0.0,0.0,IRREGULAR MAR-NOV
303,SFM,043-23-37.7000N,070-42-28.8000W,AIRPORT,H1,85,85,ASPH-G,0.0,0.0,0.0,0.0,ALL/ALL/DALGT
304,LAN,042-46-43.1000N,084-35-10.3000W,AIRPORT,H1,65,65,ASPH-G,0.0,0.0,0.0,0.0,UNATNDD
305,TVC,044-44-29.6800N,085-34-54.7300W,AIRPORT,02/20,1900,150,TURF,0.0,0.0,0.0,0.0,ALL/SAT-SUN/ALL
306,GLR,045-00-46.9000N,084-42-12.4000W,AIRPORT,15W/33W,5000,500,WATER,0.0,0.0,0.0,0.0,ALL/ALL/ALL
307,OZW,042-37-45.9400N,083-58-55.9000W,AIRPORT,H1,50,50,CONC,0.0,0.0,0.0,0.0,ALL/ALL/ALL
308,OSC,044-27-05.5000N,083-23-39.0000W,AIRPORT,09/27,2500,50,TURF,0.0,0.0,0.0,0.0,ALL/ALL/0530-2000
309,PLN,045-34-15.3000N,084-47-48.2000W,AIRPORT,12/30,2600,24,ASPH,0.0,0.0,0.0,0.0,UNATTNDED
310,SAW,046-20-56.9700N,087-23-46.9400W,AIRPORT,H1,100,66,ASPH,0.0,0.0,0.0,0.0,UNATNDD
311,LWA,042-21-04.7800N,086-15-20.6600W,AIRPORT,07/25,2590,45,TURF,0.0,0.0,0.0,0.0,UNATNDD
312,AIT,046-32-54.4600N,093-40-35.8800W,AIRPORT,15/33,1300,150,TURF,0.0,0.0,0.0,0.0,ALL/ALL/0900-1900
