TailNumbers,reg_owner_name,model,type_aircraft,manufacturing_name,state,category,Aircraft_Age,LandingGear
N193Z,USDA FOREST SERVICE,BEAVER DHC-2 MK.1,Fixed Wing Single-Engine,DEHAVILLAND,IDAHO,"Forest,Aerial Advertising, Agriculture and Pest Control",66,S
N242KC,USDA FOREST SERVICE,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N407KC,USDA FOREST SERVICE,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N444DF,USDA FOREST SERVICE,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N64835,USDA FOREST SERVICE,305A,Fixed Wing Single-Engine,CESSNA,MAINE,Utility,72,
N805NC,USDA FOREST SERVICE - FEPP,T-34C,Fixed Wing Single-Engine,BEECH,NORTH CAROLINA,None,No information,S
N436DF,USDA FOREST SERVICE - FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N458DF,USDA FOREST SERVICE - FEPP,S-2G,Fixed Wing Multi-Engine,GRUMMAN,CALIFORNIA,None,No information,
N436DF,USDA FOREST SERVICE - FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N458DF,USDA FOREST SERVICE - FEPP,S-2G,Fixed Wing Multi-Engine,GRUMMAN,CALIFORNIA,None,No information,
N430DF,USDA FOREST SERVICE FEEP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N755W,USDA FOREST SERVICE FEPP,180A,Fixed Wing Single-Engine,CESSNA,ARKANSAS,None,65,
N138FC,USDA FOREST SERVICE FEPP,PA-28-181,Fixed Wing Single-Engine,PIPER,FLORIDA,"Utility,Normal",41,S
N395M,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,MONTANA,None,No information,
N398M,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,MONTANA,None,No information,
N105NJ,USDA FOREST SERVICE FEPP,UH-1H (205),Rotorcraft,BELL HELICOPTER CO,NEW JERSEY,None,No information,
N2728X,USDA FOREST SERVICE FEPP,180H,Fixed Wing Single-Engine,CESSNA,NEW JERSEY,Agriculture and Pest Control,58,
N481DF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N491DF,USDA FOREST SERVICE FEPP,EH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N481DF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N491DF,USDA FOREST SERVICE FEPP,EH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N804NC,USDA FOREST SERVICE FEPP,T-34C,Fixed Wing Single-Engine,BEECH,NORTH CAROLINA,None,No information,S
N120FC,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,FLORIDA,None,No information,
N125FC,USDA FOREST SERVICE FEPP,UH-1V,Rotorcraft,BELL,FLORIDA,None,No information,
N499DF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N493DF,USDA FOREST SERVICE FEPP,EH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N495DF,USDA FOREST SERVICE FEPP,EH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N497DF,USDA FOREST SERVICE FEPP,EH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N490DF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N488DF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N494DF,USDA FOREST SERVICE FEPP,EH-1X,Rotorcraft,BELL,CALIFORNIA,None,No information,
N498DF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N489DF,USDA FOREST SERVICE FEPP,EH-1X,Rotorcraft,BELL,CALIFORNIA,None,No information,
N496DF,USDA FOREST SERVICE FEPP,EH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N427DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N432DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N435DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N437DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N439DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,21,
N431DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N445DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,19,
N422DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N424DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N438DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N433DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N426DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,24,
N425DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,24,
N434DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N428DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N450DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,18,
N442DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,"To show compliance with FAR, Research and Development",18,
N448DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,18,
N440DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N441DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,20,
N410DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N413DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N414DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N402DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N408DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N421DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N429DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N409DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N418DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N400DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N401DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N415DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N403DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N407DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N470DF,USDA FOREST SERVICE FEPP,OV-10D,Fixed Wing Multi-Engine,ROCKWELL,CALIFORNIA,None,No information,
N457DF,USDA FOREST SERVICE FEPP,58,Fixed Wing Multi-Engine,BEECH,CALIFORNIA,Normal,41,
N441FA,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N541FA,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N343WN,USDA FOREST SERVICE FEPP,UH-1,Rotorcraft,BELL,WASHINGTON,None,No information,
N344WN,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,WASHINGTON,None,No information,
N345WN,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,WASHINGTON,None,No information,
N346WN,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,WASHINGTON,None,No information,
N473DF,USDA FOREST SERVICE FEPP,OV-10D,Fixed Wing Multi-Engine,ROCKWELL,CALIFORNIA,None,No information,
N409DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N413DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N414DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N415DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N418DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N421DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N431DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N441DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,20,
N442DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,"To show compliance with FAR, Research and Development",18,
N448DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,18,
N450DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,18,
N470DF,USDA FOREST SERVICE FEPP,OV-10D,Fixed Wing Multi-Engine,ROCKWELL,CALIFORNIA,None,No information,
N101MF,USDA FOREST SERVICE FEPP,47G-2,Rotorcraft,BELL,NEW JERSEY,Normal,66,
N102NJ,USDA FOREST SERVICE FEPP,206B,Rotorcraft,BELL,NEW JERSEY,Normal,48,
N103NJ,USDA FOREST SERVICE FEPP,206A,Rotorcraft,BELL,NEW JERSEY,"Other,Aerial Advertising, Agriculture and Pest Control",54,
N106NJ,USDA FOREST SERVICE FEPP,UH-1H (205),Rotorcraft,BELL HELICOPTER CO,NEW JERSEY,None,No information,
N109FC,USDA FOREST SERVICE FEPP,PA-31-325,Fixed Wing Multi-Engine,PIPER,FLORIDA,Normal,43,S
N110FC,USDA FOREST SERVICE FEPP,OH-58A,Rotorcraft,BELL,FLORIDA,None,No information,
N114FC,USDA FOREST SERVICE FEPP,OH-58A,Rotorcraft,BELL,FLORIDA,None,No information,
N115NJ,USDA FOREST SERVICE FEPP,182J,Fixed Wing Single-Engine,CESSNA,NEW JERSEY,Normal,57,
N116NJ,USDA FOREST SERVICE FEPP,PA-18-150,Fixed Wing Single-Engine,PIPER,NEW JERSEY,Normal,59,S
N121FC,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,FLORIDA,None,No information,
N124FC,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,FLORIDA,None,No information,
N128FC,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,FLORIDA,None,No information,
N12991,USDA FOREST SERVICE FEPP,172M,Fixed Wing Single-Engine,CESSNA,SOUTH CAROLINA,Normal,50,
N146FC,USDA FOREST SERVICE FEPP,P206A,Fixed Wing Single-Engine,CESSNA,ARKANSAS,None,57,
N147FC,USDA FOREST SERVICE FEPP,PA-28-161,Fixed Wing Single-Engine,PIPER,FLORIDA,"Utility,Normal",No information,S
N160FC,USDA FOREST SERVICE FEPP,PA-28-161,Fixed Wing Single-Engine,PIPER,FLORIDA,"Utility,Normal",46,S
N162NR,USDA FOREST SERVICE FEPP,180A,Fixed Wing Single-Engine,CESSNA,MAINE,Normal,66,
N178ZL,USDA FOREST SERVICE FEPP,182F,Fixed Wing Single-Engine,CESSNA,SOUTH CAROLINA,Normal,60,
N17FC,USDA FOREST SERVICE FEPP,182N,Fixed Wing Single-Engine,CESSNA,SOUTH CAROLINA,Normal,53,
N1919F,USDA FOREST SERVICE FEPP,172N,Fixed Wing Single-Engine,CESSNA,SOUTH CAROLINA,"Utility,Normal",44,
N194Z,USDA FOREST SERVICE FEPP,500-B,Fixed Wing Multi-Engine,AERO COMMANDER,ARKANSAS,Normal,58,S
N205BH,USDA FOREST SERVICE FEPP,EH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N205KS,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N23XG,USDA FOREST SERVICE FEPP,R172E,Fixed Wing Single-Engine,CESSNA,ARKANSAS,Normal,56,
N338WN,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,WASHINGTON,None,No information,
N339WN,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,WASHINGTON,None,No information,
N340WN,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,WASHINGTON,None,No information,
N341WN,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,WASHINGTON,None,No information,
N387M,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,MONTANA,None,No information,
N388M,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,MONTANA,None,No information,
N391M,USDA FOREST SERVICE FEPP,185C,Fixed Wing Single-Engine,CESSNA,MONTANA,Normal,59,
N392M,USDA FOREST SERVICE FEPP,206A,Rotorcraft,BELL,MONTANA,Other,54,
N394M,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,MONTANA,None,No information,
N400DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N401DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N402DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N403DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N407DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N408DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N410DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N422DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N424DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N425DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,24,
N426DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,24,
N427DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N428DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N429DF,USDA FOREST SERVICE FEPP,OV-10A,Fixed Wing Multi-Engine,NORTH AMERICAN,CALIFORNIA,None,No information,
N432DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N433DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N434DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N435DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N437DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N438DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,None,No information,
N439DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,21,
N440DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,22,
N445DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,19,
N449DF,USDA FOREST SERVICE FEPP,S-2F3AT,Fixed Wing Multi-Engine,MARSH AVIATION,CALIFORNIA,Forest,19,
N469DF,USDA FOREST SERVICE FEPP,OV-10D,Fixed Wing Multi-Engine,ROCKWELL,CALIFORNIA,None,No information,
N488DF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N489DF,USDA FOREST SERVICE FEPP,EH-1X,Rotorcraft,BELL,CALIFORNIA,None,No information,
N490DF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N493DF,USDA FOREST SERVICE FEPP,EH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N494DF,USDA FOREST SERVICE FEPP,EH-1X,Rotorcraft,BELL,CALIFORNIA,None,No information,
N495DF,USDA FOREST SERVICE FEPP,EH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N496DF,USDA FOREST SERVICE FEPP,EH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N497DF,USDA FOREST SERVICE FEPP,EH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N498DF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N499DF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N5182F,USDA FOREST SERVICE FEPP,172F,Fixed Wing Single-Engine,CESSNA,NORTH CAROLINA,"Utility,Normal",58,
N60124,USDA FOREST SERVICE FEPP,UH-1H (205),Rotorcraft,BELL HELICOPTER CO,NORTH CAROLINA,None,No information,
N6312B,USDA FOREST SERVICE FEPP,182A,Fixed Wing Single-Engine,CESSNA,MONTANA,"Agriculture and Pest Control, Aerial Advertising, Agriculture and Pest Control",66,
N6611M,USDA FOREST SERVICE FEPP,182P,Fixed Wing Single-Engine,CESSNA,SOUTH CAROLINA,None,48,
N777SF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,NEVADA,None,No information,
N8198R,USDA FOREST SERVICE FEPP,R172E,Fixed Wing Single-Engine,CESSNA,ARKANSAS,None,No information,
N87767,USDA FOREST SERVICE FEPP,R172E,Fixed Wing Single-Engine,CESSNA,ARKANSAS,Normal,56,
N904AK,USDA FOREST SERVICE FEPP,DHC-2 MK. I(L20A),Fixed Wing Single-Engine,DEHAVILLAND,ALASKA,Normal,65,
N915MF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,MAINE,None,No information,
N925MF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,MAINE,None,No information,
N935MF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,MAINE,None,No information,
N955MF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,MAINE,None,No information,
N965MF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,MAINE,None,No information,
N98188,USDA FOREST SERVICE FEPP,172E,Fixed Wing Single-Engine,CESSNA,SOUTH CAROLINA,None,No information,
N987SF,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,NEVADA,None,No information,
N9979,USDA FOREST SERVICE FEPP,R172E,Fixed Wing Single-Engine,CESSNA,ARKANSAS,None,56,
N9997F,USDA FOREST SERVICE FEPP,R172E,Fixed Wing Single-Engine,CESSNA,SOUTH CAROLINA,"Utility,Normal",56,
N29FC,USDA FOREST SERVICE FEPP,U206C,Fixed Wing Single-Engine,CESSNA,NORTH CAROLINA,Normal,55,
N6132N,USDA FOREST SERVICE FEPP,UH-1H,Rotorcraft,BELL,NORTH CAROLINA,None,No information,
N163Z,USDA FOREST SERVICE FIRE & AVIATION,SD3-60 SHERPA,Fixed Wing Multi-Engine,SHORT BROS,IDAHO,Transport,26,
N408KC,USDA FOREST SERVICE-FEPP,UH-1H,Rotorcraft,BELL,CALIFORNIA,None,No information,
N811AP,WAGON LEASING LLC,AT-802A,Fixed Wing Single-Engine,AIR TRACTOR INC,ARKANSAS,"Forest, Agriculture and Pest Control",3,S
N163AC,WELLS FARGO TRUST CO NA TRUSTEE,S-64F,Rotorcraft,SIKORSKY,UTAH,Transport,30,
N119JW,WESTERN PILOT SERVICE INC,AT-802A,Fixed Wing Single-Engine,AIR TRACTOR INC,TEXAS,"Forest, Agriculture and Pest Control",13,S
N398LA,WESTERN PILOT SERVICE INC,AT-802A,Fixed Wing Single-Engine,AIR TRACTOR INC,TEXAS,"Forest, Agriculture and Pest Control",16,S
N870LA,WESTERN PILOT SERVICE INC,AT-802,Fixed Wing Single-Engine,AIR TRACTOR INC,TEXAS,"Forest, Agriculture and Pest Control",16,
N969WP,WESTERN PILOT SERVICE INC,AT-802A,Fixed Wing Single-Engine,AIR TRACTOR INC,TEXAS,"Forest, Agriculture and Pest Control",5,S
N830WP,WESTERN PILOT SERVICE INC,AT-802A,Fixed Wing Single-Engine,AIR TRACTOR INC,TEXAS,"Forest, Agriculture and Pest Control",2,S
N441DE,WHIRLD HELICOPTERS INC,R44 II,Rotorcraft,ROBINSON HELICOPTER COMPANY,TENNESSEE,Normal,17,
N9696W,WITHROTOR AVIATION INC,S-61A,Rotorcraft,SIKORSKY,OREGON,"Other, Carriage of Cargo,Forest, Agriculture and Pest Control",63,
N42CU,UC HELITANKER 1 LLC,CH-47D,Rotorcraft,BOEING,CALIFORNIA,"Other,Forest, Agriculture and Pest Control",32,
N43CU,UC HELITANKER 1 LLC,CH-47D,Rotorcraft,BOEING,CALIFORNIA,"Other,Forest, Agriculture and Pest Control",33,
N62CU,UC HELITANKER 1 LLC,UH-60A,Rotorcraft,SIKORSKY,CALIFORNIA,"Other,Forest, Agriculture and Pest Control",43,